josh lid the Hunter,Alcatraz,"18	",897,1012,2,116,0,m,10
Lord Fluffy Slippers,The Arc,"45	",1287,2303,1,1016,0,m,10
Cllc,The Arc,"72	",2391,4484,1,2094,0,m,10
Frederick 1912 the Sly,Castel del Monte,"64	",2623,2656,4,34,0,m,10
Michael is Blessed,Atlantis Museum,"18	",1398,1414,2,17,0,m,10
LLC Gold,Cape Canaveral,"44	",1206,2038,1,832,0,m,10
Hercus the Bold,Lighthouse of Alexandria,"23	",736,759,1,268,1,d,10
JamesDevon,The Arc,"66	",3538,3867,1,1904,1,d,10
DeFrance,Temple of Relics,"31	",1073,1092,2,239,1,d,10
Kristovfer,Arctic Orangery,"11	",1023,1138,1,231,1,d,10
Kristovfer,Cape Canaveral,"27	",1113,1340,1,519,1,d,10
Amberle the Wise,Alcatraz,"70	",2315,3652,1,1659,1,d,10
Wombatticus,Saint Basil's Cathedral,"19	",840,875,3,40,1,d,10
wpoehls,Statue of Zeus,"24	",477,721,1,287,1,d,10
Hercus the Bold,Saint Basil's Cathedral,"18	",649,853,1,232,1,d,10
1 COOL JUGGERNAUT,Castel del Monte,"21	",912,919,3,54,1,d,10
Sir Mick IV,The Arc,"66	",3514,3867,1,1934,1,d,10
The German Shepherd,Galata Tower,"27	",989,990,2,188,1,d,10
King Bacon the III,Statue of Zeus,"37	",989,994,1,471,2,d,10
1 COOL JUGGERNAUT,Alcatraz,"53	",1900,2400,1,1190,2,d,10
DocRoc,The Arc,"32	",1293,1670,2,377,2,d,10
ELod the Illusionist,Cape Canaveral,"19	",973,1099,2,174,2,d,10
Beatrix the Brave,Cape Canaveral,"74	",3933,4274,1,2071,2,d,10
astroyer,Cathedral of Aachen,"59	",1564,2012,1,897,2,d,10
MLXZA,The Arc,"70	",4233,4268,2,1065,2,d,10
Chicalita,Royal Albert Hall,"8	",556,600,2,44,2,d,10
Dixiedemon,The Arc,"73	",4537,4596,2,1077,2,d,10
The0do00r,Castel del Monte,"50	",1421,1880,1,919,2,d,10
Captain Fantastic 69,The Arc,"47	",2352,2419,1,1210,2,d,10
gainer,St. Mark's Basilica,"25	",874,942,1,369,2,d,10
Sir Mick IV,Alcatraz,"63	",2096,3073,1,1607,2,d,10
Jameson the Impaler,The Arc,"39	",1935,1986,3,172,2,d,10
W the T,The Arc,"34	",1664,1755,1,873,2,d,10
Trvlynlyt13,The Arc,"39	",993,1986,1,993,2,d,10
SPARTAN007,Statue of Zeus,"26	",635,758,1,273,2,d,10
Katy Raven,The Arc,"37	",282,1890,1,172,2,d,10
Kristovfer,Alcatraz,"31	",1122,1395,2,274,2,d,10
cooltrik,Arctic Orangery,"20	",1381,1421,2,159,2,d,10
astroyer,Temple of Relics,"56	",1632,2025,2,434,2,d,10
nukewarrior,chateaufrontenac,"65	",2045,3228,1,1514,2,d,10
The German Shepherd,Cathedral of Aachen,"54	",1495,1779,2,429,2,d,10
Jake the bow-hunter,Statue of Zeus,"28	",702,796,1,320,2,d,10
King Davo 1,Temple of Relics,"44	",1204,1505,2,367,2,d,10
BasilRathbone,The Arc,"34	",963,1755,1,873,2,d,10
4GIZMOSMC,The Arc,"75	",4258,4829,1,2276,3,d,10
JTR1K,The Arc,"75	",4049,4829,2,1121,3,d,10
Kurtiy,Alcatraz,"53	",1983,2400,1,1195,3,d,10
stardust59,Temple of Relics,"12	",675,683,1,139,3,d,10
kevin0508,The Arc,"45	",1206,2303,1,1097,3,d,10
kevin0508,Statue of Zeus,"73	",1541,2417,1,1030,3,d,10
porter1,The Arc,"65	",3772,3773,2,936,3,d,10
King Davo 1,Cathedral of Aachen,"26	",777,891,1,364,3,d,10
Mano Koa,Cathedral of Aachen,"18	",632,732,1,241,3,d,10
Dixiedemon,Castel del Monte,"65	",2125,2723,2,638,3,d,10
Kurtiy,The Arc,"45	",1881,2303,2,496,4,d,10
Pillowbud,The Arc,"57	",2353,3096,1,1512,4,d,10
She-Devil,The Arc,"32	",1478,1670,1,785,4,d,10
TownExpo,The Arc,"55	",2435,2947,1,1474,4,d,10
SPARTAN007,Temple of Relics,"35	",1098,1206,1,501,4,d,10
Iphigenia 2058 the Bold,Cathedral of Aachen,"14	",642,663,1,88,4,d,10
vondoodle,Royal Albert Hall,"39	",1328,1617,2,393,4,d,10
Jake the bow-hunter,Cathedral of Aachen,"29	",948,960,1,394,4,d,10
Spartan...,The Arc,"62	",2398,3503,1,1752,4,d,10
King Davo 1,The Arc,"41	",2072,2086,2,497,4,d,10
King Davo 1,Castel del Monte,"31	",1130,1176,2,241,4,d,10
iiiikantc,Castel del Monte,"20	",603,897,1,323,4,d,10
iiiikantc,Lighthouse of Alexandria,"14	",603,608,1,103,4,d,10
King Oral the Great,Temple of Relics,"40	",1023,1364,2,341,4,d,10
Chicalita,Lighthouse of Alexandria,"17	",644,654,1,87,4,d,10
Dogeatdog5858,The Arc,"56	",2989,3021,2,756,5,d,10
astroyer,Castel del Monte,"82	",3480,4143,1,1671,5,d,10
Crunk 55,Lighthouse of Alexandria,"48	",807,1406,1,703,5,d,10
Edera 99,The Arc,"37	",1489,1890,1,945,5,d,10
Swampfox504,The Arc,"41	",1615,2086,1,1023,6,d,10
Rahquel,The Arc,"45	",2184,2303,1,1152,6,d,10
SPARTAN007,Lighthouse of Alexandria,"23	",649,759,1,291,6,d,10
Chip the Dude,The Arc,"54	",2698,2875,1,1438,6,d,10
stardust59,Cathedral of Aachen,"7	",360,380,1,51,6,d,10
Regis59,Statue of Zeus,"84	",3009,3171,1,1211,6,d,10
NC1987,Cape Canaveral,"20	",1074,1127,2,196,6,d,10
Fitzydjf,The Arc,"31	",824,1630,1,806,6,d,10
Dixiedemon,Cape Canaveral,"50	",1773,2363,2,591,6,d,10
BasilRathbone,Statue of Zeus,"12	",523,536,1,114,7,h,10
JuggysAngel,chateaufrontenac,"12	",838,873,2,86,7,h,10
OldGold,The Arc,"31	",1334,1630,2,403,7,h,10
Arthur 411 the Sly,Cathedral of Aachen,"18	",119,732,1,59,7,h,10
Arthur 411 the Sly,Truce Tower,"8	",680,710,1,59,7,h,10
ELod the Illusionist,Cathedral of Aachen,"18	",501,732,1,232,7,h,10
Beatrix the Brave,Castel del Monte,"68	",1398,2932,1,1397,7,h,10
REALLY OLD PERSON,The Arc,"38	",1545,1937,1,928,7,h,10
Number 14,Star Gazer,"17	",1248,1486,1,431,7,h,10
mabak,The Arc,"32	",1591,1670,3,80,7,h,10
The German Shepherd,Space Carrier,"26	",1542,1930,2,399,7,h,10
The German Shepherd,Castel del Monte,"71	",3113,3157,3,191,7,h,10
Nellie1303,The Arc,"70	",2921,4268,1,2124,7,d,10
Riccla,The Arc,"57	",3093,3096,1,1538,7,d,10
Sulius Jeezer,The Arc,"38	",1794,1937,2,484,7,d,10
nightshift2975,The Arc,"21	",1055,1273,1,439,8,h,10
vondoodle,Cathedral of Aachen,"65	",2277,2334,3,148,8,d,10
vondoodle,Alcatraz,"65	",3142,3228,3,236,8,d,10
Ookami47,The Arc,"31	",1398,1630,1,765,8,d,10
NC1987,The Arc,"59	",3119,3253,1,1627,8,d,10
Epsilon Trosky,Galata Tower,"18	",684,792,1,221,8,d,10
Epsilon Trosky,Temple of Relics,"29	",845,1040,1,430,8,d,10
vondoodle,Saint Basil's Cathedral,"37	",1173,1364,2,268,8,d,10
vondoodle,Lighthouse of Alexandria,"44	",983,1274,2,295,8,d,10
Lord Vinz,Tower of Babel,"22	",623,686,1,244,10,d,10
Claudius 494 the Builder,Castel del Monte,"25	",638,1014,1,376,10,d,10
kevin0508,Castel del Monte,"69	",2903,3005,3,179,10,d,10
Lord Old Man,Hagia Sophia,"91	",4425,4434,3,260,11,m,10
Justina 792 the Warrior,Castel del Monte,"58	",1795,2291,1,1022,11,d,10
Rakk3320,Temple of Relics,"46	",1304,1582,2,386,11,d,10
vondoodle,Temple of Relics,"55	",1849,1975,2,433,12,d,10
Amberle the Wise,The Arc,"75	",4018,4829,1,2293,12,d,10
The0do00r,The Arc,"36	",1398,1844,1,922,13,d,10
ELod the Illusionist,Statue of Zeus,"12	",481,536,2,56,14,d,10
DirtyByrd,The Arc,"53	",2217,2805,1,1343,14,d,10
Mano Koa,The Arc,"69	",4081,4164,2,991,15,d,10
Clotilde 2401 the Hawk,Statue of Zeus,"16	",517,592,1,150,16,d,10
nukewarrior,The Arc,"32	",1321,1670,1,830,17,d,10
Surf Fish,Castel del Monte,"89	",3163,4924,1,1869,18,h,10
nukewarrior,Himeji Castle,"40	",1984,2539,2,620,18,h,10
Jessia,The Arc,"46	",1776,2360,1,1180,18,h,10
Jameson the Impaler,Galata Tower,"23	",683,897,1,321,18,h,10
Below Zero,chateaufrontenac,"48	",1691,2122,2,526,18,h,10
Claudius 494 the Builder,The Arc,"35	",1515,1799,2,450,18,d,10
ms.maggie,Temple of Relics,"42	",1232,1433,1,667,20,d,10
King Sean Theone,The Blue Galaxy,"8	",541,880,2,9,20,d,10
Kthomas88,Himeji Castle,"34	",1219,2189,1,1000,21,h,10
Lord Vinz,Castel del Monte,"34	",984,1267,1,592,21,h,10
Doc Holiday 2020,The Arc,"71	",3576,4375,1,2128,21,h,10
5tryyker,Temple of Relics,"18	",770,792,1,225,21,d,10
Justina 792 the Warrior,Cathedral of Aachen,"49	",1421,1572,2,409,21,d,10
ms.maggie,Castel del Monte,"49	",1228,1834,1,877,22,h,10
DirtyByrd,Cathedral of Aachen,"27	",859,913,1,347,23,d,10
Swampfox504,Temple of Relics,"43	",1123,1469,2,347,24,d,10
Sir Xeenauth,Cathedral of Aachen,"30	",806,984,1,357,25,d,10
Sir Xeenauth,Temple of Relics,"13	",631,700,1,147,26,d,10
Sir Xeenauth,Castel del Monte,"41	",1208,1506,1,618,26,d,10
Sir Xeenauth,Statue of Zeus,"31	",819,857,1,213,26,d,10
Sir Xeenauth,The Arc,"52	",2571,2737,1,1159,26,d,10
LauraBuilder,Temple of Relics,"19	",665,812,1,271,30,d,10
LauraBuilder,Innovation Tower,"12	",853,925,2,107,45,d,10
Epsilon Trosky,St. Mark's Basilica,"13	",624,700,1,155,45,d,10
ivokiss,Lighthouse of Alexandria,"12	",551,578,2,37,50,d,10
*ryndle*,The Arc,"99	",3853,8734,1,3474,,?,10
 ,,,,,,,,,
